469|250a03|210529|Natural Yogurt Type Flavor - PLATED - K|4860|8/14/2008|8/15/2008|NULL|8/18/2008|Bridget McGowan|274.00|0.00|lbs|grams|lbs|Yes|NULL|NULL|2|Marcelino|99.00%|080815-3|1|Ribbon Blender|Intermediate to 250a16K|NULL|Yes|Yes|4111|Dutch American Foods PO#05826|7/25/2008|080725-1|NULL|n|free flowing white granular powder|char of yogurt|NULL|NULL|0.10% in 15% sugar water|char of yogurt|n|NULL|NULL|NULL|y|lot #: 080815-3, DOM: 8-15-08|NULL|0.68%|11 x 50 lb poly lined cartons|
470|250a03K|210528|Natural Yogurt Type Key - K|4860|8/14/2008|8/15/2008|NULL|NULL|Bridget McGowan|5.54|0.00|lbs|grams|lbs|Yes|NULL|NULL|1|Marcelino|99.00%|080815-2|1|Stainless Steel mix pot|Intermediate to 250a03|NULL|Yes|Yes|4107|Dutch American Foods PO#05826|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|
471|350a03|209040|N&A Fire Roasted Flavor - W.S.|4903|8/14/2008|8/11/2008|NULL|8/12/2008|Bridget McGowan|43.00|0.00|lbs|grams|lbs|Yes|NULL|N/A|1|Marcelino|98.00%|080811-4|1|5-G Pail|Net Weight = 1 x 43# pail|NULL|Yes|Yes|4031|Heritage Family PO#21612|7/10/2008|08-467|NULL|n|clear light brown liquid (standard darker brown color)|char of fire wood smoke|NULL|NULL|0.20% in water (standard more sudzy than new product)|char of fire roasted|n|NULL|NULL|NULL|y|refractive index: 1.4314 @ 22.6 C, lot #: 080811-4, DOM: 8-11-08|NULL|NULL|1 x 43 lb pail|1.0369 @ 22.6 C
475|193a67|211135|Artificial Strawberry Flavor - O.S. - |0|NULL|NULL|NULL|NULL|NULL|125.00|0.00|grams|lbs|grams|No|NULL|NULL|0|NULL|100.00%|NULL|1|NULL|NULL|NULL|No|No|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|
476|136a17|210267|Natural Coconut Type Flavor - O.S. - K|5197|9/8/2008|8/28/2008|NULL|8/28/2008|Bridget McBride|39.00|0.00|lbs|grams|lbs|No|NULL|NULL|2|Jian Tang|98.00%|080828-1|1|5-G Pail|Net Weight = 2 x 39# pails|NULL|Yes|Yes|4320|Nature's Path PO#91174|1/21/2008|080121-1|NULL|y|clear colorless liquid|char of coconut|NULL|NULL|0.10% in 15% sugar water|char of coconut|n|NULL|NULL|NULL|y|refractive index: 1.4470 @ 23.3 C|NULL|NULL|2 x 39 lb pails|0.9484 @ 22.8 C
477|116a01|200640|N&A Blueberry Muffin Flavor - W.S. - K|5021|8/15/2008|8/12/2008|NULL|8/12/2008|Bridget McGowan|43.00|0.00|lbs|grams|lbs|Yes|NULL|NULL|1|Marcelino|98.00%|080812-1|1|5-G Pail|Net Weight = 1 x 43# pail|NULL|Yes|Yes|3970|Parker Products PO#16818|7/16/2008|080716-1|NULL|y|clear colorless liquid|char of blueberry|NULL|NULL|0.20% in 15% sugar water w/ 0.20% citric acid|char of blueberry muffin|n|NULL|NULL|NULL|y|refractive index: 1.4361 @ 22.7 C|NULL|NULL|1 x 43 lb pail|1.0432 @ 22.8 C
478|193a67|211135|Artificial Strawberry Flavor - O.S. - |0|NULL|NULL|NULL|NULL|NULL|125.00|0.00|grams|lbs|grams|No|NULL|NULL|0|NULL|100.00%|NULL|1|NULL|NULL|NULL|No|No|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|
479|113a30|210865|N&A Berry Flavor - O.S.|0|NULL|NULL|NULL|NULL|NULL|125.00|0.00|grams|lbs|grams|No|NULL|N/A|0|NULL|100.00%|NULL|1|NULL|NULL|NULL|No|No|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|
482|144a69|210608|N&A Fruit Punch Flavor - W.S. - K|5087|8/20/2008|8/18/2008|NULL|8/19/2008|Bridget McGowan|66.00|0.00|lbs|grams|lbs|No|NULL|NULL|1|Marcelino|98.00%|080818-2|1|5-G Pail|Net Weight = 2 x 33# pails|NULL|Yes|Yes|4084|Seco Golden PO#2105|12/20/2007|07-526|NULL|n|translucent pale yellow liquid (standard very pale yellow)|char of fruit punch (new product more fresh)|NULL|NULL|0.20% in 15% sugar water w/ 0.25% citric acid|char of fruit punch|n|NULL|NULL|NULL|y|refractive index: 1.3696 @ 22.6 C|NULL|NULL|2 x 33 lb pails|0.8158 @ 22.7 C
483|177a70|210940|Natural Orange Flavor - W.S. - K|5087|8/18/2008|8/18/2008|NULL|8/19/2008|Bridget McGowan|375.00|0.00|lbs|lbs|lbs|No|NULL|NULL|6|Marcelino|99.00%|080818-1|1|55-G Drum|Net 6 x 375# drums|NULL|Yes|Yes|4067|NULL|5/15/2008|08-334|NULL|n|clear yellow liquid (standard pale yellow)|char of orange|NULL|NULL|0.20% in 15% sugar water w/ 0.25% citric acid|char of orange|n|NULL|NULL|NULL|y|refractive index: 1.3834 @ 21.5 C, sent as lot # 080818-3|NULL|NULL|6 x 375 lb drums|0.8167 @ 22.0 C
484|201a16|210002|N&A Butter Flavor (No Diacetyl Added) - O.S. - K|0|NULL|NULL|NULL|NULL|NULL|8.00|0.00|lbs|lbs|grams|No|NULL|NULL|0|NULL|98.00%|NULL|1|NULL|NULL|NULL|No|No|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|
485|201a16K|210001|N&A Butter Flavor Key -  - K|0|NULL|NULL|NULL|NULL|NULL|288.00|0.00|grams|lbs|grams|No|NULL|NULL|0|NULL|98.00%|NULL|1|NULL|NULL|NULL|No|No|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|
486|US-P8429|204720|N&A Peanut Butter Flavor - W.S. - K|4934|8/26/2008|8/19/2008|NULL|8/19/2008|Bridget McGowan|38.00|0.00|lbs|lbs|grams|Yes|NULL|NULL|1|Jian Tang|98.00%|080819-5|1|5-G Pail|Net 1 x 38# pail|NULL|Yes|Yes|4181|PO #14715 Kelly Foods|7/15/2008|080714-3|NULL|y|clear golden yellow liquid|char of peanut butter|NULL|NULL|0.20% in 15% sugar water|char of peanut butter|n|NULL|NULL|NULL|y|refractive index: 1.4511 @ 22.8 C|NULL|NULL|1 x 38 lb pail|0.9491 @ 22.7 C
487|197a69|209684|N&A Vanilla Flavor - W.S. - K|5188|8/20/2008|8/13/2008|NULL|8/14/2008|Bridget McGowan|1892.00|0.00|lbs|lbs|lbs|Yes|NULL|NULL|1|Marcelino|98.00%|080813-1|1|250-G Jacketed Kettle|Net Weight = 4 x 473# drums|NULL|Yes|Yes|4014|BGC Manufacturing PO#55876|7/28/2008|080728-2|NULL|y|clear brown liquid|char of vanilla|NULL|NULL|0.20% in 15% sugar water|char of vanilla|n|NULL|NULL|NULL|y|refractive index: 1.4107 @ 22.4 C|NULL|NULL|4 x 473 lb drums|1.0522 @ 23.7 C
488|127a78|211134|Artificial Cherry Flavor - O.S. - |0|NULL|NULL|NULL|NULL|NULL|125.00|0.00|grams|lbs|grams|No|NULL|NULL|0|NULL|100.00%|NULL|1|NULL|NULL|NULL|No|No|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|
489|193a67|211135|Artificial Strawberry Flavor - O.S. - |0|NULL|NULL|NULL|NULL|NULL|125.00|0.00|grams|lbs|grams|No|NULL|NULL|0|NULL|100.00%|NULL|1|NULL|NULL|NULL|No|No|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|
490|113a30|210865|N&A Berry Flavor - O.S.|0|NULL|NULL|NULL|NULL|NULL|125.00|0.00|grams|lbs|grams|No|NULL|N/A|0|NULL|100.00%|NULL|1|NULL|NULL|NULL|No|No|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|
491|160a03|203580|N&A Pink Lemonade Flavor - O.S. - K|4738|9/19/2008|9/12/2008|NULL|9/12/2008|Bridget McBride|392.00|0.00|lbs|grams|lbs|Yes|NULL|NULL|1|Marcelino|98.00%|080912-1|1|250-G Jacketed Kettle|Net 1 x 392#drum|NULL|Yes|Yes|4626|American Licorice po #27633|5/14/2008|080514-3|NULL|y|clear yellow liquid (new sample darker than standard)|char of lemonade|NULL|NULL|0.20% in 15% sugar water w/ 0.20% citric acid|char of lemonade|n|NULL|NULL|NULL|y|refractive index: 1.4731 @ 22.4 C|NULL|NULL|1 x 392 lb drum|0.8581 @ 22.6 C
493|201a16|210002|N&A Butter Flavor (No Diacetyl Added) - O.S. - K|0|NULL|NULL|NULL|NULL|NULL|530.00|0.00|grams|lbs|grams|No|NULL|NULL|0|NULL|100.00%|NULL|1|NULL|NULL|NULL|No|No|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|
494|201a16K|210001|N&A Butter Flavor Key -  - K|0|NULL|NULL|NULL|NULL|NULL|50.00|0.00|grams|lbs|grams|No|NULL|NULL|0|NULL|100.00%|NULL|1|NULL|NULL|NULL|No|No|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|
495|105a11|206990|N&A Green Apple Type Flavor - W.S. - K|4738|9/19/2008|9/15/2008|NULL|9/15/2008|Bridget McBride|467.00|0.00|lbs|lbs|grams|Yes|NULL|NULL|1|Marcelino|98.00%|080915-1|1|250-G Jacketed Kettle|Net 1 X 467# drum|NULL|Yes|Yes|4699|American Licorice po#27632|5/14/2008|080514-1|NULL|y|clear colorless liquid|char of green apple|NULL|NULL|0.20% in 15% sugar water w/ 0.20% citric acid|char of green apple|n|NULL|NULL|NULL|y|refractive index: 1.4331 @ 21.5 C, lot #: 080915-1|NULL|NULL|1 x 467 lb drum|1.0249 @ 22.4 C
496|199a15|209776|N&A  Watermelon Flavor - W.S. - K|4738|9/19/2008|9/12/2008|NULL|9/12/2008|Bridget McBride|468.00|0.00|lbs|lbs|grams|No|NULL|NULL|1|Marcelino|98.00%|080912-2|1|250-G Jacketed Kettle|Net 1 x 468# drum|NULL|Yes|Yes|4645|American Licorice po #27632|5/14/2008|080514-2|NULL|y|clear colorless liquid|char of watermelon|NULL|NULL|0.20% in 15% sugar water|char of watermelon|n|NULL|NULL|NULL|y|NULL|NULL|NULL|1 x 468 lb drum|1.0269 @ 22.3 C
497|091a31|211149|Artificial Taro Flavor Powder - PLATED - |0|NULL|NULL|NULL|NULL|NULL|250.00|0.00|grams|lbs|grams|No|NULL|NULL|0|NULL|100.00%|NULL|1|NULL|NULL|NULL|No|No|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|
498|127a22|206750|Natural Cherry Type Flavor - W.S. - K|5087|8/27/2008|8/20/2008|NULL|8/20/2008|Bridget McGowan|42.00|0.00|lbs|grams|lbs|Yes|NULL|NULL|1|Marcelino|98.00%|080820-1|1|5-G Pail|Net Weight = 1 x 42# pail|NULL|Yes|Yes|4188|Seco Golden PO#2121|8/11/2008|080811-2|NULL|y|clear colorless liquid|char of cherry|NULL|NULL|0.20% in 15% sugar water|char of cherry|n|NULL|NULL|NULL|y|refractive index: 1.4328 @ 23.0 C|NULL|NULL|1 x 42 lb pail|1.0354 @ 22.9 C
499|177a100|210970|Natural Orange Flavor WONF -  - |5236|8/29/2008|8/21/2008|NULL|8/21/2008|Bridget McGowan|42.00|0.00|lbs|grams|lbs|Yes|NULL|NULL|1|Marcelino|98.00%|080821-3|1|5-G Pail|Net Weight =  1 x 42# pail|NULL|Yes|Yes|0|Hibix Corporation PO#0001|5/29/2008|08-387|NULL|n|cloudy pale yellow liquid|char of orange|NULL|NULL|0.20% in 15% sugar water w/ 0.20% citric acid|char of orange|n|NULL|NULL|NULL|y|refractive index: 1.4354 @ 22.6 C, flash point: 163.8 F, lot #: 080821-3, DOM: 8-21-08|NULL|NULL|1 x 42 lb pail|1.0308 @ 22.7 C
501|177a70|210940|Natural Orange Flavor - W.S. - K|5087|8/29/2008|8/27/2008|NULL|8/27/2008|Bridget McGowan|375.00|0.00|lbs|lbs|lbs|No|NULL|NULL|6|Marcelino|99.00%|080827-1|1|55-G Drum|Net Weight = 6 x 375# drums|NULL|Yes|Yes|4301|Seco Golden PO#2122|8/18/2008|080818-3|NULL|y|clear yellow liquid (new product brighter yellow)|char of orange|NULL|NULL|0.20% in 15% sugar water w/ 0.25% citric acid|char of orange|n|NULL|NULL|NULL|y|refractive index: 1.3859 @ 22.6 C|NULL|NULL|6 x 375 lb drums|0.8170 @ 22.6 C
502|180a33|211050|Natural White Peach Type Flavor - W.S. - K|0|NULL|NULL|NULL|NULL|NULL|150.00|0.00|grams|lbs|grams|No|NULL|NULL|0|NULL|100.00%|NULL|1|NULL|NULL|NULL|No|No|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|
503|174a48|210851|Natural Spearmint Flavor (Organic Complaint)|0|NULL|NULL|NULL|NULL|NULL|1050.00|0.00|grams|lbs|grams|No|NULL|N/A|0|NULL|100.00%|NULL|1|NULL|NULL|NULL|No|No|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|
504|134a60|210852|Natural Cinnamint Flavor (Organic Compliant) -  - |0|NULL|NULL|NULL|NULL|NULL|1250.00|0.00|grams|lbs|grams|No|NULL|NULL|0|NULL|100.00%|NULL|1|NULL|NULL|NULL|No|No|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|
505|US-F104K|202790|Artificial Furanone Replacement 10X in MCT - O.S.|4934|8/26/2008|8/19/2008|NULL|NULL|Bridget McGowan|2.01|0.00|lbs|grams|lbs|No|NULL|N/A|1|Jian Tang|98.00%|080819-4|1|Stainless Steel mix pot|Intermediate to US-P8429|NULL|Yes|Yes|4163|Kelly Foods PO#14715|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|
506|131a41|209447|N&A Chocolate Flavor Powder - SD - K|0|11/17/2008|NULL|NULL|NULL|NULL|3820.00|0.00|lbs|lbs|lbs|No|NULL|NULL|1|NULL|100.00%|NULL|1|NULL|"CONFIDENTIAL FORMULA INFORMATION FOR SPRAY DRYING 

FORMULA TO NET OUT 640 LBS OF FINISHED PRODUCT 

INLET TEMP 180 C
 
OUTLET TEMP 100 C

MANUFACTURING INSTRUCTIONS: 

1) Combine water and maltol, mix well
2) Add capsul starch, mix well
3) Add Maltodextrin, mix well 
4) Add Flavor Oil 131a41K, mix well"|NULL|No|No|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|
507|131a02|201830|N&A Chocolate Flavor - W.S. - K|4903|8/29/2008|8/27/2008|NULL|8/27/2008|Bridget McBride|39.00|0.00|lbs|lbs|grams|Yes|NULL|NULL|1|Marcelino|98.00%|080827-2|1|5-G Pail|Net 1 x 39# pail|NULL|Yes|Yes|4312|po #21675 Heritage Family|NULL|NULL|NULL|NULL|clear dark brown liquid|char of chocolate|NULL|NULL|0.30% in 15% sugar water|char of chocolate|n|NULL|NULL|NULL|y|refractive index: 1.3747 @ 22.7 C, no standard available- last made 2005|NULL|NULL|1 x 39 lb pail|0.9617 @ 23.2 C
508|140a11|209819|Natural Cranberry Type Flavor - K|4825|8/27/2008|8/28/2008|NULL|8/29/2008|Bridget McGowan|1470.00|0.00|lbs|lbs|lbs|Yes|NULL|K Kosher Certifiable|1|Marcelino|99.00%|080828-3|1|250-G Jacketed Kettle|Net 35 x 42# pails|NULL|Yes|Yes|4333|Country Pure Foods PO#30-1006431|8/12/2008|080812-3|NULL|y|clear colorless liquid|char of cranberry|NULL|NULL|0.30% in 15% sugar water w/ 0.25% citric acid|char of cranberry|n|NULL|NULL|NULL|y|refractive index: 1.4311 @ 22.4 C|NULL|NULL|35 x 42 lb pails|1.0347 @ 22.5 C
509|140a11K|209880|Natural Cranberry Type Flavor Intermediate - W.S. - K|4825|9/4/2008|8/28/2008|NULL|NULL|Bridget McGowan|8.91|0.00|lbs|lbs|grams|Yes|NULL|NULL|1|Marcelino|98.00%|080828-2|1|Stainless Steel mix pot|for 140a11 intermediate|NULL|Yes|Yes|4329|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|
510|144a06|202650|Natural Fruit Punch Flavor - W.S. - K|4825|8/28/2008|8/25/2008|NULL|8/26/2008|Bridget McGowan|1353.00|0.00|lbs|grams|lbs|Yes|NULL|NULL|1|Marcelino|98.00%|080825-1|1|250-G Jacketed Kettle|"Net Weight = 33 x 41# pails 

8 pails shipping on PO#30-1005745-R

25 pails shipping on PO#1005715"|NULL|Yes|Yes|4274|po #1005715 CPF Deland|7/23/2008|080723-1|NULL|y|cloudy yellow liquid|char of fruit punch|NULL|NULL|0.06% in 15% sugar water w/ 0.20% citric acid|char of fruit punch|n|NULL|NULL|NULL|y|refractive index: 1.4582 @ 22.9 C|NULL|NULL|8 x 41 lb pails, 25 x 41 lb pails|1.0203 @ 23.0 C
511|148a06|207800|Natural Grape Flavor WONF - W.S.|0|NULL|NULL|NULL|NULL|NULL|130.00|0.00|grams|lbs|grams|No|NULL|N/A|0|NULL|100.00%|NULL|1|NULL|NULL|NULL|No|No|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|
512|148a31|210231|Natural Grape Type Flavor - W.S. - |0|NULL|NULL|NULL|NULL|NULL|130.00|0.00|grams|lbs|grams|No|NULL|NULL|0|NULL|100.00%|NULL|1|NULL|NULL|NULL|No|No|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|
513|197a69|209684|N&A Vanilla Flavor - W.S. - K|5188|9/17/2008|9/8/2008|NULL|9/8/2008|Bridget McBride|1892.00|0.00|lbs|lbs|lbs|Yes|NULL|NULL|1|Marcelino|98.00%|080908-1|1|250-G Jacketed Kettle|"Net Weight = 4 x 473# drums 

4 drums due 9/17/08 on PO#55930"|NULL|Yes|Yes|4501|NULL|8/13/2008|080813-1|NULL|y|clear brown liquid|char of vanilla|NULL|NULL|0.20% in 15% sugar water|Char of vanilla|n|NULL|NULL|NULL|y|refractive index: 1.4094 @ 22.6 C, 4 drums po#55930, 4 drums po#55931|NULL|NULL|8 x 473 lb drums|1.053 @ 22.5 C
514|197a133|211064|Natural Vanilla Type Flavor - O.S. - K|5194|9/30/2008|9/17/2008|NULL|9/17/2008|Bridget McBride|41.00|0.00|lbs|grams|lbs|Yes|NULL|NULL|2|Marcelino|98.00%|080917-3|1|5-G Pail|Net Weight = 2 x 41# pails|NULL|Yes|Yes|4739|Natural Factors PO#48850|8/13/2008|080813-2|NULL|y|clear colorless liquid|char of vanilla|NULL|NULL|1 drop in 100 g of 15% sugar water|char of vanilla|n|NULL|NULL|NULL|y|refractive index: 1.4740 @ 23.6 C|NULL|NULL|2 x 41 lb pails|0.9867 @ 22.5 C
515|193a31|209670|Natural Strawberry Type Flavor - W.S.|0|NULL|NULL|NULL|NULL|NULL|130.00|0.00|grams|lbs|grams|No|NULL|N/A|0|NULL|100.00%|NULL|1|NULL|NULL|NULL|No|No|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|
516|188a46|211156|Natural Raspberry Type Flavor - W.S. - |0|NULL|NULL|NULL|NULL|NULL|130.00|0.00|grams|lbs|grams|No|NULL|NULL|0|NULL|100.00%|NULL|1|NULL|NULL|NULL|No|No|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|
517|195a12|210206|Natural Sweetness Enhancer Powder - W.S. - K|0|NULL|NULL|NULL|NULL|NULL|0.00|0.00|NULL|lbs|grams|No|NULL|NULL|0|NULL|98.00%|NULL|1|NULL|NULL|NULL|No|No|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|
518|197a65|209610|Natural Vanilla Flavor WONF Powder (Organic Compliant) - PLATED - |0|NULL|NULL|NULL|NULL|NULL|150.00|0.00|grams|lbs|grams|No|NULL|NULL|0|NULL|100.00%|NULL|1|NULL|NULL|NULL|No|No|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|
519|197a65K|209609|Natural Vanilla Flavor WONF Key (Organic Compliant) -  - K|0|NULL|NULL|NULL|NULL|NULL|50.00|0.00|grams|lbs|grams|No|NULL|NULL|0|NULL|100.00%|NULL|1|NULL|NULL|NULL|No|No|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|
520|177a06|204380|Natural Orange Flavor WONF - W.S. - K|0|NULL|NULL|NULL|NULL|NULL|13.50|0.00|grams|lbs|grams|No|NULL|NULL|0|NULL|100.00%|NULL|1|NULL|NULL|NULL|No|No|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|
521|164a06|208000|Natural Key Lime Type Flavor - W.S. - K|5236|8/29/2008|8/21/2008|NULL|8/21/2008|Bridget McBride|34.00|0.00|lbs|grams|lbs|Yes|NULL|NULL|1|Marcelino|98.00%|080821-4|1|5-G Pail|Net Weight = 1 x 34# pail|NULL|Yes|Yes|4226|Hibix Corp PO#Abelei 0001|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|
522|131a41K|209445|N&A Chocolate Flavor Oils - W.S. - K|4762|8/25/2008|8/21/2008|NULL|NULL|Bridget McBride|740.00|0.00|lbs|grams|lbs|No|NULL|NULL|1|Marcelino|98.00%|080820-2|1|250-G Jacketed Kettle|"Net Weight = 1 x 430# drum 

and 1 x 310# drum 

Send to H.B. Taylor for spray drying on PO#82484"|NULL|Yes|Yes|4259|Bay Valley Foods PO#240469|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|
523|126a06|201510|N&A Cheesecake Flavor Powder - PLATED - D|0|NULL|NULL|NULL|NULL|NULL|50.00|0.00|grams|lbs|grams|No|NULL|NULL|0|NULL|100.00%|NULL|1|NULL|NULL|NULL|No|No|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|
524|126a06|201510|N&A Cheesecake Flavor Powder - PLATED - D|0|NULL|NULL|NULL|NULL|NULL|30.00|0.00|grams|lbs|grams|No|NULL|NULL|0|NULL|100.00%|NULL|1|NULL|NULL|NULL|No|No|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|
525|197a138|211169|Artificial Vanilla Flavor Powder - PLATED - K|0|8/28/2008|NULL|NULL|NULL|Bridget McBride|250.00|0.00|lbs|lbs|lbs|Yes|NULL|NULL|1|Marcelino|97.00%|NULL|1|Ribbon Blender|"Pack in 5 x 50# poly-lined cartons 

Sending to Oxy-Dry as Vanilla #7 for blending of Chocolate 131a36"|NULL|No|No|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|
526|116a27|209925|Natural Blueberry Type Flavor - O.S. - K|5232|9/1/2008|8/28/2008|NULL|8/28/2008|Bridget McBride|39.00|0.00|lbs|grams|lbs|Yes|NULL|NULL|1|Marcelino|98.00%|080827-3|1|5-G Pail|Net Weight = 1 x 39# pail|NULL|Yes|Yes|4361|Mareblu Naturals|5/23/2008|08-371|NULL|n|clear colorless liquid|char of blueberry|NULL|NULL|1 drop in 100 g 15% sugar water w/ 0.25% citric acid|char of blueberry|n|NULL|NULL|NULL|y|refractive index: 1.4523 @ 21.9 C, flash point: 165.9 F, lot #: 080827-3, DOM: 8-27-08|NULL|NULL|1 x 39 lb pail|0.9517 @ 22.8 C
527|US-B8883|206540|N&A Butter Flavor - O.S. - D|4790|9/11/2008|9/9/2008|NULL|9/10/2008|Bridget McBride|838.00|0.00|lbs|grams|lbs|Yes|NULL|NULL|1|Marcelino|98.00%|080909-2|1|250-G Jacketed Kettle|Net 2 x 419# drums|NULL|Yes|Yes|4611|bunge Oils PO#4500360025|8/19/2008|080819-3|NULL|y|clear yellow liquid|char of butter|NULL|NULL|1% in soybean oil|char of butter|n|NULL|NULL|NULL|y|refractive index: 1.2485 @ 21.7 C, lot #: 080909-2, DOM: 9-9-08|NULL|NULL|2 x 419 lb drums|0.9231 @ 21.8 C
528|US-B8883K|201050|N&A Butter Flavor - W.S. - K|4790|9/11/2008|9/9/2008|NULL|NULL|NULL|74.88|0.00|lbs|lbs|grams|Yes|NULL|NULL|1|Marcelino|98.00%|080909-1|1|50-G Wheels|intermediate for US-B8883|NULL|Yes|Yes|4599|Bunge Oils PO#4500360025|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|
529|201a09|200950|N&A Butter Flavor - O.S.|0|NULL|NULL|NULL|NULL|NULL|150.00|0.00|grams|lbs|grams|No|NULL|N/A|0|NULL|100.00%|NULL|1|NULL|NULL|NULL|No|No|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|
